-45,23,19
-48,21,19
-57,24,28
-57,24,29
-56,24,26
-55,23,23
-56,23,22
-55,22,22
-53,22,22
-55,22,22
-52,21,22
-47,21,19
-54,20,19
-70,19,18
-61,17,20
-61,15,22
-66,14,20
-60,15,21
-58,15,21
-63,14,21
-63,14,21
-58,12,24
-60,12,25
-63,13,26
-62,12,28
-63,11,27
-60,10,27
-55,10,29
-59,10,29
-59,10,29
-58,9,29
-59,8,29
-60,7,28
-58,7,28
-58,7,28
-57,8,28
-58,8,28
-62,7,30
-58,8,29
-58,6,31
-59,7,34
-59,6,32
-56,4,32
-57,3,32
-56,3,31
-57,3,30
-57,1,32
-57,2,33
-57,2,33
-57,1,32
-57,0,32
-57,0,31
-56,0,32
-57,0,32
-57,0,32
-57,0,33
-57,0,33
-57,0,33
-57,1,33
-57,1,32
-57,1,32
-56,0,33
-56,0,32
-56,0,33
-57,1,32
-57,2,32
-57,2,32
-58,2,31
-58,3,31
-57,3,32
-57,3,33
-57,3,31
-58,4,30
-57,5,30
-57,5,30
-58,5,30
-64,5,34
-64,6,29
-70,1,27
-84,6,18
-76,15,17
-66,20,16
-57,26,11
-56,26,8
-46,24,10
-51,21,13
-52,23,12
-56,22,12
-52,29,10
-51,25,14
-63,27,10
-68,28,9
-60,30,9
-54,30,10
-52,30,14
-45,30,21
-37,30,25
-54,28,18
-59,28,19
-61,28,17
-60,30,15
-56,30,14
-58,30,13
-56,31,9
-59,30,6
-64,27,5
-61,27,5
-59,27,5
-59,27,4
-58,27,5
-60,27,3
-60,29,4
-59,29,3
-58,29,4
-57,29,4
-58,30,4
-58,29,5
-58,28,5
-59,29,4
-58,29,5
-58,29,5
-58,29,4
-57,29,4
-57,29,4
-57,30,4
-58,30,4
-57,30,5
-57,29,5
-59,29,5
-59,29,5
-58,29,6
-58,29,5
-59,29,5
-58,29,5
-58,30,5
-58,30,5
-57,29,5
-57,29,6
-59,30,5
-58,30,5
-58,29,5
-57,29,6
-58,29,5
-58,29,5
-58,30,4
-57,30,4
-58,30,4
-59,30,3
-57,30,5
-60,30,4
-59,30,5
-56,30,10
-55,30,9
-59,31,7
-58,31,8
-57,31,8
-59,31,7
-56,30,9
-55,30,10
-56,30,11
-57,31,10
-57,31,9
-56,32,10
-56,32,9
-56,32,9
-56,32,10
-55,31,11
-55,31,12
-56,31,11
-57,32,11
-56,32,10
-56,31,11
-56,32,11
-56,31,11
-56,32,11
-57,32,12
-56,31,13
-56,31,12
-56,31,12
-56,31,12
-56,31,12
-56,31,12
-56,31,12
-55,31,12
-56,32,12
-56,32,12
-56,32,12
-56,32,12
-55,32,11
-56,32,11
-57,31,11
-52,30,16
-53,31,16
-57,33,14
-60,33,16
-64,30,20
-51,31,26
-61,30,39
-54,28,44
-54,30,27
-44,32,24
-49,30,14
-55,30,6
-43,35,3
-44,33,3
-43,35,2
-53,32,6
-58,34,3
-56,34,-7
-54,36,-17
-49,34,-27
-52,34,-33
-48,33,-35
-44,34,-37
-40,36,-37
-42,37,-34
-40,39,-29
-45,39,-25
-47,40,-20
-46,40,-20
-59,37,-20
-61,34,-16
-58,33,-9
-55,35,-7
-54,38,-3
-54,39,-3
-50,43,-3
-47,47,-6
-53,50,-10
-37,52,2
-33,53,8
-59,32,5
-63,27,9
-69,18,8
-69,17,6
-82,19,-2
-79,17,1
-63,12,15
-57,0,17
-74,-32,10
-76,-34,-8
-65,-24,-17
-60,-28,-19
-65,-18,-5
-59,-13,5
-58,0,19
-57,13,22
-54,27,23
-52,41,27
-52,39,24
-38,44,27
-36,47,27
-40,35,23
-44,32,19
-42,28,27
-48,22,40
-49,24,36
-49,25,31
-72,18,30
-93,19,44
-74,27,19
-47,31,10
-44,25,-6
-65,22,-22
-53,35,-30
-42,28,-20
-50,38,-21
-47,37,-26
-56,28,-31
-63,32,-33
-46,37,-13
-31,20,-20
-70,20,-39
-53,27,-23
-48,28,-23
-56,26,-34
-53,26,-34
-56,26,-31
-54,30,-28
-55,25,-26
-51,24,-28
-54,22,-27
-55,25,-28
-53,24,-25
-51,24,-24
-55,25,-23
-56,25,-22
-55,26,-23
-55,24,-23
-55,24,-27
-52,26,-31
-51,26,-33
-50,24,-31
-47,25,-31
-50,24,-31
-49,25,-31
-50,25,-30
-51,25,-32
-51,26,-30
-52,26,-30
-51,26,-31
-51,25,-31
-51,26,-30
-51,27,-32
-51,26,-30
-52,27,-32
-50,26,-29
-50,25,-29
-48,27,-29
-51,26,-27
-51,26,-27
-50,27,-28
-54,26,-26
-53,27,-26
-54,26,-24
-54,26,-26
-55,25,-27
-54,24,-25
-54,25,-25
-53,25,-27
-53,24,-25
-53,24,-25
-54,26,-27
-52,25,-22
-53,26,-22
-58,27,-25
-57,24,-17
-54,32,-24
-53,26,-23
-55,28,-22
-55,27,-22
-56,29,-21
-57,25,-19
-58,27,-20
-57,26,-17
-58,24,-16
-57,26,-17
-57,25,-15
-58,25,-15
-56,28,-15
-57,26,-17
-56,26,-16
-55,28,-15
-55,27,-14
-59,27,-12
-59,25,-11
-57,26,-8
-57,24,-8
-59,27,-8
-60,26,-8
-61,26,-7
-61,27,-8
-58,26,-7
-58,25,-7
-60,26,-8
-61,26,-7
-60,25,-7
-59,25,-8
-59,26,-9
-60,26,-6
-59,26,-6
-60,26,-8
-60,26,-9
-59,26,-5
-59,28,-4
-58,26,-4
-58,28,-2
-60,26,-2
-59,27,0
-58,27,1
-61,27,-1
-62,27,-1
-58,26,1
-60,26,-4
-56,26,0
-63,26,0
-58,26,0
-61,28,-3
-61,27,-3
-59,27,-1
-60,27,-2
-60,26,-1
-61,26,-1
-61,27,-1
-59,26,-1
-58,26,2
-58,26,5
-59,26,5
-60,27,4
-61,25,5
-60,25,4
-60,26,5
-61,25,5
-60,25,5
-60,26,6
-60,26,7
-61,25,7
-59,25,7
-59,25,8
-60,25,8
-58,25,8
-58,26,8
-60,26,7
-59,25,8
-59,25,8
-60,25,6
-62,26,7
-57,27,4
-54,26,6
-65,24,5
-63,25,7
-55,25,7
-58,24,6
-67,27,3
-61,27,2
-58,25,3
-63,25,3
-61,26,6
-61,27,6
-61,26,7
-60,26,8
-58,26,6
-57,26,8
-56,27,7
-56,27,5
-57,26,7
-59,24,9
-61,25,9
-60,26,6
-62,26,7
-60,27,8
-59,27,7
-60,27,8
-59,26,9
-58,27,10
-58,25,10
-60,25,11
-58,24,9
-59,25,10
-58,25,10
-58,25,9
-56,25,10
-60,25,11
-60,25,12
-59,25,9
-62,26,8
-59,25,9
-61,24,9
-60,25,11
-54,22,10
-51,24,11
-73,24,8
-66,24,13
-58,21,22
-62,24,17
-56,23,13
-55,25,10
-58,27,6
-57,27,5
-54,26,10
-58,27,11
-60,25,10
-59,24,12
-61,23,12
-62,23,12
-62,24,12
-61,25,9
-63,24,9
-62,24,11
-57,23,11
-59,24,9
-61,24,8
-60,24,7
-61,24,8
-59,24,9
-58,24,9
-60,24,8
-60,24,9
-60,24,8
-60,24,8
-61,23,9
-59,23,9
-60,24,8
-59,24,9
-61,24,8
-61,24,8
-61,24,7
-60,23,7
-62,23,8
-60,23,8
-60,23,8
-60,23,8
-60,23,9
-61,23,8
-60,23,7
-62,23,7
-61,23,7
-60,23,6
-62,23,6
-62,23,6
-62,23,6
-63,23,7
-63,23,7
-62,23,8
-62,23,8
-60,23,8
-60,23,8
-60,23,8
-60,24,7
-60,24,7
-61,23,7
-59,23,7
-60,24,6
-60,23,7
-61,23,7
-60,23,8
-61,24,8
-61,23,8
-61,23,8
-60,23,8
-61,23,8
-60,23,8
-61,23,8
-60,23,7
-61,23,7
-61,24,8
-61,23,8
-61,23,7
-60,23,8
-60,23,8
-60,24,7
-60,24,8
-61,24,7
-61,23,7
-60,23,8
-60,23,8
-60,24,8
-60,24,8
-60,24,8
-60,24,8
-60,24,7
-60,24,8
-61,24,8
-60,24,8
-61,24,8
-60,23,9
-60,24,8
-60,24,8
-60,24,8
-60,24,8
-60,24,8
-60,24,8
-60,24,8
-61,24,8
-61,24,8
-60,23,8
-60,24,8
-60,24,8
-60,24,8
-60,24,8
-60,24,8
-60,24,7
-60,24,7
-60,24,8
-60,23,8
-60,23,8
-60,24,8
-60,24,8
-61,24,8
-61,24,8
-61,24,8
-61,24,8
-60,23,8
-60,23,8
-60,23,8
-60,24,8
-61,24,7
-61,24,7
-60,24,8
-61,23,8
-61,23,8
-61,23,8
-60,23,8
-60,23,8
-61,23,8
-60,23,7
-60,24,7
-60,24,8
-61,24,7
-61,23,8
-61,23,8
-60,23,8
-60,23,8
-60,24,8
-61,23,7
-60,23,7
-60,23,7
-61,24,7
-61,23,7
-61,23,8
-61,23,8
-61,23,8
-60,23,8
-61,23,8
-60,25,7
-61,24,6
-60,22,7
-63,22,6
-60,21,9
-61,21,8
-61,22,8
-61,21,8
-62,22,8
-62,22,8
-60,21,9
-61,21,8
-63,20,9
-63,20,9
-64,19,9
-65,19,8
-64,17,10
-63,17,9
-65,16,9
-62,15,9
-62,15,11
-57,16,13
-56,17,11
-61,18,12
-60,19,10
-62,19,9
-63,19,10
-62,20,8
-59,22,8
-62,23,6
-61,23,7
-66,22,3
-66,22,3
-64,22,3
-64,21,3
-63,22,3
-57,23,2
-56,25,0
-54,26,-2
-56,28,1
-64,27,-4
-63,32,-9
-58,32,-7
-58,32,-8
-58,34,-7
-59,33,-8
-64,37,-16
-62,34,-16
-57,31,-13
-56,31,-14
-54,33,-19
-52,29,-18
-58,24,-15
-59,23,-16
-58,18,-15
-60,17,-15
-62,18,-10
-59,17,-5
-55,21,0
-57,22,-1
-58,23,-1
-57,22,-2
-57,22,-3
-56,21,-2
-53,21,-1
-56,18,3
-59,15,7
-59,14,9
-62,16,8
-60,15,10
-57,15,13
-58,12,13
-60,12,13
-51,10,14
-52,8,13
-65,2,12
-73,-2,13
-61,-14,19
-64,-20,22
-61,-32,23
-64,-37,20
-72,-36,24
-66,-38,29
-37,-38,41
-32,-37,40
-45,-38,32
-61,-43,26
-58,-40,27
-45,-41,25
-47,-43,22
-51,-44,16
-52,-43,14
-53,-42,16
-53,-42,19
-49,-38,23
-48,-37,25
-48,-36,27
-47,-34,27
-50,-33,26
-51,-32,26
-49,-31,24
-50,-31,23
-52,-31,25
-52,-31,27
-51,-32,26
-53,-31,27
-50,-31,26
-47,-30,25
-50,-29,24
-57,-28,22
-56,-28,21
-56,-28,19
-54,-28,20
-52,-28,23
-51,-28,26
-51,-31,31
-49,-31,32
-51,-32,34
-50,-32,34
-48,-31,27
-51,-29,24
-51,-28,22
-54,-28,22
-55,-29,26
-54,-30,27
-51,-30,28
-49,-31,28
-49,-30,27
-48,-30,27
-48,-31,27
-49,-31,27
-49,-31,29
-49,-31,29
-51,-32,29
-56,-33,31
-60,-35,30
-52,-38,24
-49,-38,24
-40,-40,32
-37,-39,33
-30,-36,34
-30,-38,35
-37,-40,39
-40,-39,35
-46,-37,30
-48,-36,30
-50,-35,28
-55,-34,24
-50,-34,24
-51,-32,24
-44,-36,25
-46,-37,24
-48,-38,25
-47,-38,25
-47,-39,23
-47,-39,22
-46,-38,23
-50,-37,23
-50,-34,19
-46,-34,24
-44,-35,27
-39,-35,33
-34,-36,33
-27,-38,40
-28,-39,41
-25,-40,39
-22,-40,37
-22,-40,35
-27,-43,36
-48,-57,43
-61,-59,35
-49,-49,16
-36,-49,19
-24,-44,31
-29,-44,33
-42,-44,37
-35,-44,29
-30,-46,24
-27,-47,25
-31,-48,27
-34,-46,30
-34,-46,30
-33,-46,31
-34,-47,31
-35,-49,32
-36,-49,32
-33,-47,32
-31,-45,31
-33,-45,29
-34,-46,28
-33,-47,26
-34,-47,24
-36,-48,24
-35,-47,24
-34,-49,25
-33,-50,25
-33,-49,25
-37,-47,27
-37,-47,27
-37,-49,24
-37,-48,24
-36,-48,25
-37,-47,25
-37,-47,24
-38,-47,25
-39,-46,23
-39,-47,22
-38,-47,20
-39,-47,20
-42,-46,16
-45,-46,13
-41,-42,15
-35,-47,17
-67,-42,1
-55,-45,14
-26,-46,38
-25,-46,39
-31,-48,32
-31,-47,32
-32,-45,32
-40,-43,29
-40,-43,29
-41,-42,33
-40,-42,33
-40,-41,32
-40,-40,30
-38,-39,26
-40,-40,26
-39,-44,23
-39,-46,22
-36,-50,27
-36,-50,30
-36,-45,30
-35,-44,28
-36,-44,26
-39,-44,23
-39,-44,22
-39,-44,22
-43,-45,25
-44,-43,25
-46,-45,23
-47,-48,22
-45,-47,22
-32,-45,28
-32,-46,31
-41,-44,30
-39,-41,25
-36,-41,24
-34,-40,26
-35,-42,30
-37,-42,31
-35,-42,30
-36,-44,30
-41,-45,29
-47,-46,29
-38,-40,31
-35,-41,30
-42,-41,26
-43,-40,27
-46,-45,26
-47,-46,27
-41,-44,31
-40,-42,32
-37,-40,33
-43,-40,30
-45,-40,29
-42,-39,30
-42,-39,30
-44,-38,28
-44,-39,28
-40,-40,31
-41,-40,31
-42,-40,29
-44,-39,28
-42,-39,30
-43,-39,30
-45,-38,29
-44,-38,29
-43,-37,29
-44,-38,28
-45,-37,27
-46,-38,27
-48,-38,31
-49,-39,31
-50,-39,35
-50,-38,36
-46,-38,33
-47,-35,31
-44,-37,31
-34,-31,36
-33,-30,37
-33,-29,34
-36,-32,34
-34,-34,33
-25,-33,32
-39,-39,36
-49,-40,43
-58,-37,39
-46,-36,39
-41,-35,34
-39,-37,33
-39,-36,37
-38,-36,37
-43,-36,34
-43,-35,34
-44,-35,35
-43,-35,36
-38,-34,38
-36,-32,40
-38,-32,41
-41,-31,40
-40,-31,40
-41,-31,38
-42,-32,37
-40,-32,39
-38,-33,40
-38,-33,39
-38,-33,39
-39,-33,40
-38,-33,41
-38,-32,41
-39,-32,41
-37,-33,41
-37,-33,41
-40,-33,40
-41,-33,39
-44,-32,36
-47,-31,34
-47,-31,35
-46,-31,36
-44,-31,34
-47,-29,33
-48,-30,33
-51,-26,32
-48,-25,32
-50,-27,33
-55,-29,32
-70,-19,21
-73,-18,21
-51,-16,28
-44,-21,32
-50,-27,33
-46,-28,32
-43,-26,27
-47,-27,26
-51,-29,32
-47,-32,35
-38,-34,39
-41,-35,42
-46,-35,39
-46,-34,35
-49,-35,32
-53,-38,32
-55,-38,37
-59,-31,47
-58,-47,42
-58,-18,43
-50,-21,37
-40,-10,29
-40,-7,26
-45,-3,25
-44,-1,26
-53,-13,31
-74,-21,35
-76,-27,38
-60,-23,43
-54,-4,41
-58,3,34
-67,-1,31
-55,0,37
-41,1,42
-42,1,46
-41,3,50
-45,6,49
-49,10,47
-49,15,38
-54,17,30
-55,23,24
-51,23,21
-53,25,11
-57,26,8
-50,28,10
-44,33,13
-33,37,17
-50,36,10
-75,42,1
-68,43,4
-60,43,3
-64,44,-1
-54,52,0
-52,52,5
-49,56,0
-40,57,0
-31,60,-2
-22,61,3
-20,68,2
-19,59,2
-16,56,8
-17,47,8
-11,49,9
-23,47,9
-16,46,15
-18,48,13
-19,51,15
-16,57,17
-14,60,20
-14,54,26
-13,55,30
-12,55,28
-14,58,21
-16,59,18
-16,58,20
-23,56,13
-19,51,13
-20,43,8
-23,43,3
-28,52,14
-28,50,20
-29,62,14
-19,62,21
-26,69,17
-24,69,15
-22,68,20
-22,62,27
-24,61,23
-4,56,27
-14,55,20
-9,52,28
-4,49,30
-10,52,24
-8,50,25
-8,51,25
-12,49,24
-6,53,23
-9,52,20
-8,51,10
-2,51,10
-2,49,6
-6,50,6
-17,45,8
-28,45,7
-27,53,14
-56,38,21
-77,37,20
-68,36,29
-75,38,27
-69,27,29
-110,22,35
-38,5,29
-48,3,37
-86,21,16
-57,17,20
-58,12,24
-67,11,22
-54,10,28
-54,8,30
-58,9,37
-63,11,34
-59,10,25
-58,11,29
-61,13,29
-59,13,28
-56,11,29
-61,12,30
-56,11,28
-57,10,28
-58,10,29
-57,13,29
-57,11,31
-65,9,31
-60,7,33
-70,4,29
-56,7,34
-67,21,37
-62,25,29
-50,33,6
-50,30,1
-36,26,12
-27,25,17
-37,15,33
-42,11,50
-40,7,63
-46,8,59
-65,11,58
-52,10,58
-52,12,42
-64,17,26
-58,16,32
-49,18,33
-53,20,30
-54,19,33
-55,19,35
-47,19,35
-52,18,34
-47,17,45
-47,17,43
-53,16,36
-52,16,39
-45,17,37
-48,17,36
-51,19,36
-49,19,41
-51,18,41
-45,18,40
-53,20,36
-54,21,33
-58,21,28
-57,21,25
-54,22,24
-53,23,25
-55,22,26
-48,21,29
-50,21,28
-55,20,33
-60,20,31
-51,20,33
-55,20,33
-54,18,31
-53,16,32
-50,19,46
-49,19,45
-53,18,35
-51,18,34
-52,19,32
-54,19,32
-53,19,33
-54,20,34
-53,18,35
-52,18,35
-52,19,35
-52,19,34
-50,19,34
-53,20,34
-52,20,35
-52,20,34
-54,20,33
-51,20,33
-53,20,33
-53,18,35
-50,18,35
-49,19,36
-52,21,35
-51,23,33
-51,22,32
-53,20,28
-53,21,29
-52,20,30
-53,20,31
-56,20,30
-56,19,30
-58,19,23
-61,17,18
-59,21,17
-57,23,14
-58,24,12
-60,24,7
-60,25,3
-58,23,3
-61,23,4
-65,22,1
-65,21,1
-60,22,3
-62,23,0
-63,23,-4
-61,25,-5
-61,26,-11
-59,26,-10
-57,25,-3
-56,27,-3
-55,26,-4
-55,25,-4
-60,26,-7
-58,26,-6
-60,25,-7
-62,26,-11
-63,27,-12
-57,24,-7
-60,24,-10
-61,18,-13
-62,18,-15
-60,19,-18
-59,19,-17
-58,21,-15
-58,22,-15
-63,24,-15
-63,23,-12
-61,23,-8
-60,24,-8
-58,24,-4
-58,25,-5
-58,25,-6
-59,24,-7
-63,23,-8
-63,22,-8
-60,23,-9
-60,22,-9
-59,22,-10
-60,22,-8
-60,22,-8
-60,23,-9
-61,22,-8
-62,22,-8
-63,22,-8
-62,21,-7
-62,22,-7
-60,21,-6
-60,22,-6
-60,22,-7
-60,22,-7
-61,21,-7
-60,21,-6
-63,21,-6
-63,21,-7
-62,21,-5
-63,21,-4
-62,21,-4
-62,21,-4
-62,20,-4
-61,21,-4
-61,21,-4
-62,21,-4
-61,21,-4
-62,20,-4
-62,21,-3
-62,21,-3
-61,21,-3
-61,21,-2
-61,21,-2
-61,21,-1
-61,21,-1
-62,21,-2
-62,20,-2
-62,21,-2
-62,21,-3
-61,21,-2
-62,21,-2
-62,21,-2
-62,21,-2
-62,21,-2
-62,21,-3
-61,21,-3
-63,21,-4
-63,20,-3
-68,20,-4
-68,20,-4
-67,21,-3
-69,22,-2
-70,22,6
-69,24,7
-60,27,14
-56,26,11
-48,25,13
-43,24,16
-49,25,20
-50,27,24
-48,29,28
-50,29,28
-54,27,25
-52,26,27
-54,28,28
-53,28,28
-47,29,33
-47,29,32
-48,29,30
-52,28,29
-50,28,33
-52,29,31
-51,29,30
-49,29,30
-50,30,30
-51,30,30
-51,29,30
-49,30,31
-49,30,32
-47,30,32
-48,30,33
-45,30,32
-45,29,32
-45,30,34
-46,30,34
-50,30,34
-48,30,34
-49,30,34
-45,29,35
-47,29,34
-47,30,34
-46,30,34
-45,30,34
-46,30,35
-47,30,35
-47,30,37
-46,33,45
-47,35,46
-36,35,52
-34,36,51
-41,43,39
-42,44,33
-20,50,30
-14,49,28
-28,52,15
-33,52,14
-36,44,22
-32,37,23
-64,15,21
-60,8,19
-53,-1,32
-56,-3,34
-47,-10,34
-55,-17,46
-55,-18,49
-55,-14,45
-47,-11,46
-65,-16,62
-61,-8,53
-42,-1,45
-46,-3,42
-34,-5,51
-36,-8,56
-42,-4,48
-39,-5,49
-43,-6,48
-39,-8,48
-44,-6,50
-41,-1,51
-35,0,55
-38,0,55
-35,3,54
-38,3,53
-38,0,51
-40,0,51
-39,1,51
-37,1,53
-39,1,52
-34,1,54
-36,1,54
-36,0,53
-38,1,53
-34,2,54
-36,0,53
-36,0,53
-38,0,53
-36,1,54
-36,1,54
-40,1,52
-36,1,53
-38,1,54
-35,2,53
-35,1,54
-35,0,54
-35,0,54
-37,0,53
-36,1,54
-32,1,55
-35,2,54
-36,1,53
-35,1,54
-36,1,54
-36,1,54
-33,1,54
-35,1,54
-34,1,55
-34,1,54
-34,1,54
-34,1,54
-35,2,54
-35,1,54
-35,1,54
-35,2,54
-34,1,54
-36,1,53
-35,1,54
-36,1,54
-35,2,54
-35,1,54
-35,1,54
-35,1,54
-34,1,54
-36,1,54
-36,1,54
-35,1,54
-36,1,54
-36,1,54
-36,2,54
-36,1,54
-36,1,54
-35,2,53
-34,2,54
-34,2,55
-34,2,55
-36,1,53
-35,1,54
-35,1,54
-34,1,55
-35,1,54
-34,1,54
-35,1,54
-36,1,54
-35,1,54
-37,1,53
-36,1,54
-34,1,54
-35,1,54
-36,1,54
-34,1,54
-36,1,54
-36,1,53
-35,1,54
-34,2,54
-36,1,54
-35,1,54
-36,1,53
-35,1,54
-35,1,54
-35,1,54
-37,1,53
-36,1,54
-36,1,53
-34,1,54
-37,1,53
-35,1,54
-36,1,54
-35,1,54
-36,1,54
-35,1,54
-35,1,54
-36,1,54
-35,1,54
-36,1,54
-35,2,54
-37,1,53
-35,1,54
-36,1,54
-35,1,54
-36,1,54
-35,1,54
-36,1,54
-36,1,54
-34,1,54
-34,1,54
-34,1,54
-35,1,54
-35,1,54
-35,1,54
-35,1,54
-35,1,54
-35,1,54
-34,1,54
-35,1,54
-35,1,54
-34,2,55
-36,1,54
-36,2,54
-35,2,54
-35,1,54
-34,2,54
-35,2,54
-35,2,54
-36,1,54
-36,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,53
-36,2,54
-35,2,54
-35,2,54
-36,2,54
-36,2,54
-36,2,54
-35,2,53
-35,2,54
-35,2,54
-36,2,54
-35,2,54
-36,2,54
-36,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-36,2,54
-36,2,53
-34,3,54
-34,2,54
-35,2,54
-36,2,54
-36,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-36,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-36,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-34,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,55
-35,2,54
-35,2,54
-35,3,54
-35,3,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-36,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-36,2,54
-35,2,54
-35,3,54
-36,2,54
-35,2,54
-35,2,54
-35,3,54
-35,2,54
-34,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,3,54
-35,2,54
-35,3,54
-35,2,54
-36,3,54
-35,2,54
-36,3,54
-35,3,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,3,54
-36,2,54
-36,2,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,2,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,2,54
-35,3,54
-35,2,54
-36,2,54
-35,2,54
-35,2,54
-35,3,54
-36,3,54
-35,3,54
-36,2,54
-35,2,54
-35,2,54
-36,2,53
-35,3,54
-35,2,54
-38,3,54
-34,3,54
-34,2,54
-34,2,54
-36,2,54
-36,2,53
-34,2,54
-34,2,55
-36,2,54
-35,3,54
-34,3,54
-33,3,54
-36,2,54
-35,2,54
-34,2,54
-34,2,54
-35,2,54
-34,2,54
-34,2,54
-35,2,54
-34,3,54
-34,3,54
-34,2,55
-35,2,54
-34,2,54
-35,2,54
-34,2,54
-35,2,54
-34,3,54
-34,2,54
-35,3,54
-35,3,54
-35,2,54
-35,3,54
-34,2,54
-33,3,55
-36,3,54
-35,2,54
-34,2,54
-35,2,54
-34,3,54
-34,2,54
-34,2,54
-35,2,54
-34,3,54
-34,3,55
-34,2,55
-34,3,54
-34,3,54
-35,2,54
-35,2,54
-34,2,54
-34,3,54
-35,3,54
-35,2,54
-35,2,54
-34,3,55
-34,2,54
-35,2,54
-34,2,55
-34,2,54
-35,2,54
-36,2,54
-36,3,53
-37,2,53
-35,2,54
-35,2,54
-35,2,54
-36,2,54
-36,2,54
-35,3,54
-35,2,54
-35,2,54
-36,3,53
-36,2,53
-35,2,54
-36,2,53
-36,2,54
-36,2,54
-36,2,54
-36,2,53
-36,2,53
-35,2,54
-36,2,54
-36,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-36,2,54
-36,2,54
-36,2,54
-36,2,54
-36,2,54
-35,3,53
-34,3,55
-33,2,54
-36,2,53
-36,2,53
-35,2,54
-35,2,54
-34,2,54
-35,2,54
-35,3,54
-35,2,54
-36,2,54
-35,2,54
-35,2,54
-35,2,53
-36,2,54
-35,2,54
-35,2,54
-34,2,54
-36,2,53
-35,2,54
-35,2,54
-33,3,54
-36,2,54
-35,3,54
-35,2,54
-33,2,54
-35,3,54
-35,3,54
-35,2,54
-35,2,54
-34,3,54
-34,2,54
-34,2,54
-36,3,54
-36,2,54
-34,2,55
-35,2,54
-36,3,54
-35,3,54
-34,2,54
-35,3,54
-35,2,54
-35,3,54
-34,2,54
-34,3,54
-35,2,54
-35,2,54
-35,2,54
-35,3,54
-34,3,54
-35,2,54
-35,2,54
-35,3,54
-35,3,54
-34,2,54
-35,3,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,3,54
-35,2,54
-35,2,54
-35,2,54
-35,3,54
-34,2,54
-35,2,54
-35,2,54
-35,2,54
-35,3,54
-34,3,54
-34,2,54
-36,2,54
-35,3,54
-34,3,54
-35,2,54
-35,2,54
-35,2,54
-34,3,54
-35,3,54
-34,3,54
-35,3,54
-35,3,54
-34,3,54
-35,3,54
-35,3,54
-34,3,55
-35,3,54
-34,3,54
-34,3,54
-35,3,54
-35,3,54
-34,2,54
-35,2,54
-35,2,54
-35,2,54
-34,3,54
-34,3,54
-35,3,54
-34,2,54
-35,3,54
-34,3,54
-34,3,54
-35,2,54
-34,2,54
-35,2,54
-34,3,54
-36,3,54
-34,2,54
-34,2,54
-36,2,54
-34,3,54
-35,2,54
-35,3,54
-35,2,54
-35,2,54
-34,3,54
-35,3,54
-34,2,54
-35,2,54
-35,2,54
-34,3,54
-35,2,54
-34,2,54
-34,3,54
-35,3,54
-34,2,54
-35,2,54
-35,2,54
-34,2,54
-34,3,54
-35,2,54
-34,2,54
-34,3,54
-35,2,54
-34,2,54
-34,2,54
-35,2,54
-34,2,54
-35,2,54
-34,3,54
-35,3,54
-34,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,3,55
-35,2,54
-35,3,54
-34,3,54
-34,3,54
-35,2,54
-35,2,54
-35,2,54
-34,3,54
-34,3,54
-34,2,54
-35,2,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,2,54
-35,2,54
-35,3,54
-34,2,54
-34,2,54
-34,2,54
-35,2,54
-34,3,54
-35,3,54
-34,3,54
-34,3,54
-34,2,54
-35,3,54
-35,3,54
-34,2,54
-34,3,54
-35,2,54
-35,3,54
-35,3,54
-35,2,54
-35,3,54
-34,3,54
-35,3,54
-35,3,54
-35,3,54
-34,2,54
-35,2,54
-35,3,54
-34,3,54
-35,3,54
-34,3,55
-35,3,54
-34,3,54
-35,2,54
-34,3,54
-34,3,54
-34,3,54
-34,3,54
-35,3,54
-35,3,54
-34,3,54
-35,3,54
-34,3,54
-35,2,54
-35,3,54
-34,3,54
-35,3,54
-35,3,54
-35,3,54
-34,3,54
-34,3,54
-34,3,54
-34,3,54
-35,3,54
-35,2,54
-35,2,54
-35,3,54
-34,3,54
-35,2,54
